"","LocationCode","Negative","Neutral","Positive","sentiment","tweets"
"1","BRG1665",856,6746,297,-0.0707684517027472,7899
"2","BRG1666",1012,14281,422,-0.037543748011454,15715
"3","BRG1667",515,7518,149,-0.0447323392813493,8182
"4","BRG1668",3185,33255,1321,-0.0493630994941871,37761
"5","BRG1669",6481,72009,2505,-0.0490894499660473,80995
"6","BRG1670",2581,36681,1305,-0.0314541375995267,40567
"7","BRG1671",6703,54051,2198,-0.071562460287203,62952
"8","BRG1672",7052,39898,1104,-0.12377741707246,48054
"9","BRG1673",4682,47746,1499,-0.0590242364678176,53927
"10","BRG1674",5010,50437,2231,-0.0481812822913416,57678
"11","BRG1675",1048,9389,372,-0.0625404755296512,10809
"12","BRG1676",4022,28298,922,-0.0932555201251429,33242
"13","BRG1677",76316,511502,16419,-0.0991283221649783,604237
"14","BRG1678",544,5055,202,-0.0589553525254266,5801
"15","BRG1679",5548,59140,2154,-0.0507764579156818,66842
"16","BRG1680",10011,60871,2459,-0.102971053026275,73341
"17","BRG1681",2135,30751,958,-0.0347772130953788,33844
"18","BRG1682",50,822,17,-0.0371203599550056,889
"19","BRG1683",915,3038,51,-0.215784215784216,4004
"20","BRG1685",19725,102163,3375,-0.130525374611817,125263
"21","BRG1686",246,4046,48,-0.0456221198156682,4340
"22","BRG1687",479,5459,146,-0.0547337278106509,6084
"23","BRG1688",5116,29682,1094,-0.112058397414466,35892
"24","BRG1689",38630,266004,11914,-0.0843979428080417,316548
"25","BRG1690",533,9402,264,-0.0263751348171389,10199
"26","BRG1691",196,3239,96,-0.0283205890682526,3531
"27","NA",288,1372,38,-0.147232037691402,1698
